x-axis,1,2,F1
second,Volt,Volt,Volt
+39.30000E-06,+634.20992822E-03,+23.66974133E-03,+610.25859928E-03
+39.35000E-06,+634.78631809E-03,+23.48524592E-03,+611.02916162E-03
+39.40000E-06,+634.07814094E-03,+22.79499745E-03,+611.00707494E-03
+39.45000E-06,+634.31453040E-03,+23.57397724E-03,+610.47725473E-03
+39.50000E-06,+634.47155427E-03,+23.05731697E-03,+611.13717038E-03
+39.55000E-06,+634.37107904E-03,+23.20650528E-03,+610.88621519E-03
+39.60000E-06,+634.52649736E-03,+22.80533178E-03,+611.44617650E-03
+39.65000E-06,+634.35292046E-03,+22.67576815E-03,+611.41292987E-03
+39.70000E-06,+634.57978966E-03,+22.15044694E-03,+612.14852056E-03
+39.75000E-06,+634.53986943E-03,+21.63604424E-03,+612.63728581E-03
+39.80000E-06,+634.69690460E-03,+22.01279524E-03,+612.40010857E-03
+39.85000E-06,+634.58999209E-03,+21.73989641E-03,+612.57713250E-03
+39.90000E-06,+634.64126803E-03,+21.53426875E-03,+612.83118970E-03
+39.95000E-06,+634.32555821E-03,+21.86596249E-03,+612.18506021E-03
+40.00000E-06,+634.64443768E-03,+21.52230624E-03,+612.84800520E-03
+40.05000E-06,+634.85006534E-03,+20.83502013E-03,+613.74905908E-03
+40.10000E-06,+634.27145182E-03,+20.80286007E-03,+613.18779228E-03
+40.15000E-06,+634.51450847E-03,+21.00167355E-03,+613.24055797E-03
+40.20000E-06,+635.02471261E-03,+20.98675622E-03,+613.76276907E-03
+40.25000E-06,+634.75101100E-03,+20.97268313E-03,+613.50624152E-03
+40.30000E-06,+634.55172263E-03,+20.35639564E-03,+613.91963760E-03
+40.35000E-06,+635.01238452E-03,+20.42587917E-03,+614.30894774E-03
+40.40000E-06,+635.04864515E-03,+20.16204078E-03,+614.60505014E-03
+40.45000E-06,+634.48506202E-03,+20.16168650E-03,+614.05514016E-03
+40.50000E-06,+635.00393464E-03,+20.06885084E-03,+614.65797286E-03
+40.55000E-06,+634.83058388E-03,+20.35944845E-03,+614.19406699E-03
+40.60000E-06,+635.18303298E-03,+19.45080327E-03,+615.45560712E-03
+40.65000E-06,+634.63317620E-03,+19.48084898E-03,+614.88634800E-03
+40.70000E-06,+634.79560844E-03,+19.50890094E-03,+615.01407153E-03
+40.75000E-06,+634.79655067E-03,+18.99917922E-03,+615.52202888E-03
+40.80000E-06,+634.53986943E-03,+19.13438113E-03,+615.12425181E-03
+40.85000E-06,+635.24652771E-03,+19.10527765E-03,+615.86645081E-03
+40.90000E-06,+634.45560426E-03,+19.29892396E-03,+614.88219832E-03
+40.95000E-06,+634.42791035E-03,+19.20585463E-03,+614.95588114E-03
+41.00000E-06,+635.08256906E-03,+18.55940837E-03,+616.23755440E-03
+41.05000E-06,+634.61779530E-03,+18.22397587E-03,+616.11690325E-03
+41.10000E-06,+634.76414563E-03,+18.32880041E-03,+616.16111177E-03
+41.15000E-06,+634.67743821E-03,+18.01225766E-03,+616.39112640E-03
+41.20000E-06,+634.88280205E-03,+17.83947977E-03,+616.77159577E-03
+41.25000E-06,+634.26981988E-03,+17.88480462E-03,+616.10869062E-03
+41.30000E-06,+634.62589467E-03,+17.52166313E-03,+616.82841270E-03
+41.35000E-06,+634.68363429E-03,+17.43939172E-03,+616.96408870E-03
+41.40000E-06,+634.94514350E-03,+17.50981746E-03,+617.16167585E-03
+41.45000E-06,+634.88669156E-03,+17.13833539E-03,+617.47673948E-03
+41.50000E-06,+634.78034438E-03,+16.97320838E-03,+617.53291890E-03
+41.55000E-06,+634.84196597E-03,+16.64754111E-03,+617.91487775E-03
+41.60000E-06,+635.55358790E-03,+17.04446706E-03,+618.23620399E-03
+41.65000E-06,+634.82799087E-03,+16.69297149E-03,+617.85103181E-03
+41.70000E-06,+634.95674042E-03,+16.23309353E-03,+618.43667986E-03
+41.75000E-06,+634.96271036E-03,+16.65221456E-03,+618.03876919E-03
+41.80000E-06,+635.29275709E-03,+16.21539853E-03,+618.79822784E-03
+41.85000E-06,+634.38283425E-03,+15.93521440E-03,+618.16420167E-03
+41.90000E-06,+634.86169618E-03,+16.02348968E-03,+618.56876049E-03
+41.95000E-06,+635.42350793E-03,+15.84909493E-03,+619.30352733E-03
+42.00000E-06,+635.29158873E-03,+15.90181814E-03,+619.12088769E-03
+42.05000E-06,+635.43031080E-03,+16.13134065E-03,+619.02217673E-03
+42.10000E-06,+635.15123473E-03,+16.19988572E-03,+618.68309630E-03
+42.15000E-06,+635.07644459E-03,+15.30110376E-03,+619.49095534E-03
+42.20000E-06,+634.92670225E-03,+14.69127617E-03,+619.96716726E-03
+42.25000E-06,+635.11670403E-03,+14.87552283E-03,+619.97432519E-03
+42.30000E-06,+635.44228461E-03,+15.29790773E-03,+619.87198488E-03
+42.35000E-06,+634.81946184E-03,+14.78703272E-03,+619.75974909E-03
+42.40000E-06,+635.12080083E-03,+14.65450297E-03,+620.18431683E-03
+42.45000E-06,+635.46725360E-03,+14.35572306E-03,+620.82834629E-03
+42.50000E-06,+635.01989972E-03,+14.44679864E-03,+620.28671925E-03
+42.55000E-06,+634.86847267E-03,+14.15981918E-03,+620.43480326E-03
+42.60000E-06,+634.82887279E-03,+14.14409154E-03,+620.39818979E-03
+42.65000E-06,+635.17791104E-03,+14.45572341E-03,+620.44983163E-03
+42.70000E-06,+635.41619249E-03,+14.23246104E-03,+620.89982829E-03
+42.75000E-06,+634.97720180E-03,+14.02295141E-03,+620.67922983E-03
+42.80000E-06,+635.65716116E-03,+13.64635871E-03,+621.72270631E-03
+42.85000E-06,+635.09273756E-03,+13.75184657E-03,+621.07339044E-03
+42.90000E-06,+635.25993747E-03,+13.63148284E-03,+621.34163341E-03
+42.95000E-06,+635.14420949E-03,+13.59558779E-03,+621.26716425E-03
+43.00000E-06,+635.17698012E-03,+13.24430705E-03,+621.64982624E-03
+43.05000E-06,+635.53277601E-03,+13.43994334E-03,+621.81498826E-03
+43.10000E-06,+635.26179178E-03,+13.18417795E-03,+621.78977496E-03
+43.15000E-06,+635.15989190E-03,+13.03158254E-03,+621.85673229E-03
+43.20000E-06,+635.48208047E-03,+12.85611366E-03,+622.34230412E-03
+43.25000E-06,+634.95470144E-03,+12.85183972E-03,+621.82948458E-03
+43.30000E-06,+635.42136719E-03,+12.28297635E-03,+622.85598149E-03
+43.35000E-06,+635.24652771E-03,+12.75725152E-03,+622.20822424E-03
+43.40000E-06,+635.19122658E-03,+12.41904888E-03,+622.48748653E-03
+43.45000E-06,+634.95008453E-03,+12.10607151E-03,+622.57317774E-03
+43.50000E-06,+635.50212728E-03,+12.11356033E-03,+623.10555854E-03
+43.55000E-06,+635.75767031E-03,+11.78923856E-03,+623.68284278E-03
+43.60000E-06,+635.30816815E-03,+11.58237093E-03,+623.44454521E-03
+43.65000E-06,+635.22613794E-03,+11.76573567E-03,+623.17256742E-03
+43.70000E-06,+635.34664866E-03,+12.06488493E-03,+623.00593116E-03
+43.75000E-06,+635.30079994E-03,+11.33311066E-03,+623.69741176E-03
+43.80000E-06,+635.38951241E-03,+11.62206503E-03,+623.48339701E-03
+43.85000E-06,+635.63728019E-03,+11.63092573E-03,+623.72067268E-03
+43.90000E-06,+635.06823215E-03,+10.90853980E-03,+623.88921445E-03
+43.95000E-06,+635.16415454E-03,+11.28925569E-03,+623.60684430E-03
+44.00000E-06,+635.27549928E-03,+11.32341704E-03,+623.66332958E-03
+44.05000E-06,+635.53616802E-03,+11.14400965E-03,+624.12255959E-03
+44.10000E-06,+635.24927147E-03,+10.92174605E-03,+624.05488624E-03
+44.15000E-06,+635.74343515E-03,+10.34589513E-03,+625.12202677E-03
+44.20000E-06,+635.11923296E-03,+10.68687922E-03,+624.14454197E-03
+44.25000E-06,+635.63414823E-03,+10.75794569E-03,+624.59089990E-03
+44.30000E-06,+635.02690611E-03,+10.29429129E-03,+624.44992225E-03
+44.35000E-06,+634.89849953E-03,+10.31127020E-03,+624.31127902E-03
+44.40000E-06,+635.85488166E-03,+10.22142706E-03,+625.34434439E-03
+44.45000E-06,+635.37303476E-03,+9.92116598E-03,+625.18276836E-03
+44.50000E-06,+634.98767558E-03,+10.22742339E-03,+624.47218706E-03
+44.55000E-06,+635.26417372E-03,+9.81436276E-03,+625.16396181E-03
+44.60000E-06,+635.48355412E-03,+9.90022971E-03,+625.30440625E-03
+44.65000E-06,+635.81900546E-03,+9.74036786E-03,+625.79866417E-03
+44.70000E-06,+635.84468677E-03,+9.65415794E-03,+625.91271170E-03
+44.75000E-06,+635.23362675E-03,+9.65958893E-03,+625.29475805E-03
+44.80000E-06,+635.56467602E-03,+9.49407372E-03,+625.78423815E-03
+44.85000E-06,+635.62395335E-03,+9.22672271E-03,+626.11723997E-03
+44.90000E-06,+635.34495265E-03,+9.20941967E-03,+625.86637033E-03
+44.95000E-06,+635.18476667E-03,+8.81424627E-03,+626.09337904E-03
+45.00000E-06,+635.47291450E-03,+8.86264277E-03,+626.33053167E-03
+45.05000E-06,+635.41373893E-03,+8.80245713E-03,+626.33252857E-03
+45.10000E-06,+635.40602775E-03,+8.40986920E-03,+626.72482470E-03
+45.15000E-06,+635.58862363E-03,+8.44538359E-03,+626.86983366E-03
+45.20000E-06,+635.63188689E-03,+8.19600271E-03,+627.16002269E-03
+45.25000E-06,+636.05276045E-03,+8.50944366E-03,+627.27412998E-03
+45.30000E-06,+635.39455520E-03,+8.63759018E-03,+626.48271145E-03
+45.35000E-06,+635.95185180E-03,+7.93876368E-03,+627.73668348E-03
+45.40000E-06,+635.81076663E-03,+8.02822616E-03,+627.50977321E-03
+45.45000E-06,+635.35538875E-03,+7.62219078E-03,+627.45991030E-03
+45.50000E-06,+635.83404716E-03,+8.09307393E-03,+627.45850637E-03
+45.55000E-06,+635.85227735E-03,+7.87696495E-03,+627.69455273E-03
+45.60000E-06,+635.35506462E-03,+7.67120915E-03,+627.41004739E-03
+45.65000E-06,+635.77257256E-03,+7.77878122E-03,+627.71691950E-03
+45.70000E-06,+635.65833706E-03,+7.26093751E-03,+628.11965720E-03
+45.75000E-06,+635.78413932E-03,+7.66717642E-03,+627.82675524E-03
+45.80000E-06,+635.88373262E-03,+7.12639516E-03,+628.48264426E-03
+45.85000E-06,+635.87466841E-03,+7.29457122E-03,+628.30478243E-03
+45.90000E-06,+635.64293355E-03,+7.37428354E-03,+627.98095068E-03
+45.95000E-06,+635.66358338E-03,+6.76099987E-03,+628.61721516E-03
+46.00000E-06,+636.15009241E-03,+6.74689286E-03,+629.12311116E-03
+46.05000E-06,+635.97470644E-03,+7.31314438E-03,+628.39048536E-03
+46.10000E-06,+635.37200585E-03,+6.69938582E-03,+628.38117584E-03
+46.15000E-06,+635.65409327E-03,+7.08478268E-03,+628.29071501E-03
+46.20000E-06,+635.79202764E-03,+6.43394565E-03,+629.07141423E-03
+46.25000E-06,+635.76406614E-03,+6.25780966E-03,+629.22725501E-03
+46.30000E-06,+635.65220128E-03,+6.06088440E-03,+629.30761763E-03
+46.35000E-06,+636.25079754E-03,+6.60459410E-03,+629.36744749E-03
+46.40000E-06,+635.98157338E-03,+6.23311957E-03,+629.46200643E-03
+46.45000E-06,+635.84721571E-03,+6.43343684E-03,+629.13035698E-03
+46.50000E-06,+635.94623614E-03,+6.25793027E-03,+629.40485082E-03
+46.55000E-06,+636.15515028E-03,+5.96336777E-03,+629.90780419E-03
+46.60000E-06,+635.79574378E-03,+5.81878882E-03,+629.69071087E-03
+46.65000E-06,+636.20395759E-03,+6.17339751E-03,+629.74074605E-03
+46.70000E-06,+636.10449244E-03,+6.10764143E-03,+629.71714294E-03
+46.75000E-06,+635.80504921E-03,+6.05730771E-03,+629.46518343E-03
+46.80000E-06,+636.01558775E-03,+5.96375597E-03,+629.77811540E-03
+46.85000E-06,+635.92193424E-03,+5.61448782E-03,+630.01858448E-03
+46.90000E-06,+635.57593750E-03,+5.06735972E-03,+630.23356722E-03
+46.95000E-06,+636.55545316E-03,+5.06208326E-03,+631.21849120E-03
+47.00000E-06,+635.98490887E-03,+5.54881466E-03,+630.15030300E-03
+47.05000E-06,+636.14482725E-03,+5.30377180E-03,+630.57002847E-03
+47.10000E-06,+635.67073676E-03,+5.15929461E-03,+630.22839800E-03
+47.15000E-06,+635.63578017E-03,+5.14972159E-03,+630.19589904E-03
+47.20000E-06,+636.04417866E-03,+4.79439305E-03,+630.97183217E-03
+47.25000E-06,+635.46676741E-03,+5.07420782E-03,+630.10873358E-03
+47.30000E-06,+635.89655067E-03,+4.92034230E-03,+630.69610080E-03
+47.35000E-06,+636.17294705E-03,+4.84528833E-03,+631.03857738E-03
+47.40000E-06,+636.37082584E-03,+4.87046838E-03,+631.21723727E-03
+47.45000E-06,+636.21070393E-03,+4.22319296E-03,+631.70586893E-03
+47.50000E-06,+635.68615158E-03,+4.79191311E-03,+630.60399933E-03
+47.55000E-06,+636.33001991E-03,+4.49344226E-03,+631.54651247E-03
+47.60000E-06,+636.36150911E-03,+4.35834587E-03,+631.71265419E-03
+47.65000E-06,+636.09451991E-03,+4.49027261E-03,+631.31514665E-03
+47.70000E-06,+635.94379012E-03,+4.68184979E-03,+630.97435526E-03
+47.75000E-06,+635.95318600E-03,+4.27979814E-03,+631.38648334E-03
+47.80000E-06,+635.68636640E-03,+4.12913241E-03,+631.27032406E-03
+47.85000E-06,+635.95318600E-03,+4.01288432E-03,+631.66866130E-03
+47.90000E-06,+635.91556856E-03,+3.45997850E-03,+632.16594504E-03
+47.95000E-06,+636.16686780E-03,+3.90604342E-03,+631.98425932E-03
+48.00000E-06,+635.82418393E-03,+3.34708850E-03,+632.19280602E-03
+48.05000E-06,+636.21064740E-03,+3.67050950E-03,+632.25261010E-03
+48.10000E-06,+635.79615082E-03,+4.04437729E-03,+631.46838583E-03
+48.15000E-06,+635.66781209E-03,+3.33173398E-03,+632.06226057E-03
+48.20000E-06,+636.37744404E-03,+3.13982137E-03,+632.94914743E-03
+48.25000E-06,+635.81453554E-03,+3.33169629E-03,+632.19520137E-03
+48.30000E-06,+636.18289319E-03,+3.06112664E-03,+632.84695712E-03
+48.35000E-06,+635.87500384E-03,+3.30589060E-03,+632.28458405E-03
+48.40000E-06,+636.48389297E-03,+3.06782022E-03,+633.13705356E-03
+48.45000E-06,+637.03557767E-03,+3.41239608E-03,+633.33415203E-03
+48.50000E-06,+636.11022117E-03,+3.07687312E-03,+632.75958307E-03
+48.55000E-06,+636.44653559E-03,+2.73435885E-03,+633.43189383E-03
+48.60000E-06,+636.32988800E-03,+3.14919086E-03,+632.89895991E-03
+48.65000E-06,+636.19796880E-03,+2.79820033E-03,+633.11982438E-03
+48.70000E-06,+636.67453924E-03,+2.41801209E-03,+633.97269468E-03
+48.75000E-06,+635.81520640E-03,+2.89458252E-03,+632.63490880E-03
+48.80000E-06,+636.80778886E-03,+2.39431698E-03,+634.12026540E-03
+48.85000E-06,+636.39311514E-03,+2.59956775E-03,+633.51461547E-03
+48.90000E-06,+636.01539930E-03,+2.90771715E-03,+632.82393996E-03
+48.95000E-06,+636.18006651E-03,+2.59089550E-03,+633.30440351E-03
+49.00000E-06,+636.01195075E-03,+2.59956775E-03,+633.13164059E-03
+49.05000E-06,+636.37350176E-03,+2.57650583E-03,+633.52267927E-03
+49.10000E-06,+636.26837194E-03,+2.44197478E-03,+633.55019182E-03
+49.15000E-06,+636.34978028E-03,+2.69451023E-03,+633.36606153E-03
+49.20000E-06,+636.63127975E-03,+2.25334488E-03,+634.08900045E-03
+49.25000E-06,+636.18184166E-03,+2.10432240E-03,+633.78542723E-03
+49.30000E-06,+636.28216613E-03,+1.99985213E-03,+633.99096568E-03
+49.35000E-06,+636.26807420E-03,+1.92464365E-03,+634.06174806E-03
+49.40000E-06,+635.30278238E-03,+1.66397490E-03,+633.35379180E-03
+49.45000E-06,+636.54433113E-03,+2.04069575E-03,+634.22779369E-03
+49.50000E-06,+636.08402728E-03,+1.89729647E-03,+633.90657058E-03
+49.55000E-06,+636.19374009E-03,+1.45616882E-03,+634.45957318E-03
+49.60000E-06,+636.08050336E-03,+1.75120243E-03,+634.04869199E-03
+49.65000E-06,+636.20777549E-03,+1.40513785E-03,+634.51550181E-03
+49.70000E-06,+636.07705481E-03,+1.69052307E-03,+634.10306318E-03
+49.75000E-06,+636.78040400E-03,+1.45220016E-03,+635.04488490E-03
+49.80000E-06,+636.49487179E-03,+1.56417054E-03,+634.64642696E-03
+49.85000E-06,+636.21781586E-03,+1.51538961E-03,+634.41108959E-03
+49.90000E-06,+637.04463435E-03,+1.25577994E-03,+635.50557509E-03
+49.95000E-06,+636.41239309E-03,+1.05301287E-03,+635.06714268E-03
