x-axis,1,2,F1
+43.1000E-06,+633.5288739E-03,+14.4946557E-03,+618.7492855E-03
+43.2000E-06,+633.9363808E-03,+14.8005740E-03,+618.8627979E-03
+43.3000E-06,+633.4253848E-03,+14.3974625E-03,+618.7512244E-03
+43.4000E-06,+633.4277422E-03,+13.9189813E-03,+619.2280766E-03
+43.5000E-06,+633.4737609E-03,+13.9269958E-03,+619.2674333E-03
+43.6000E-06,+633.4817754E-03,+13.8275827E-03,+619.3779468E-03
+43.7000E-06,+633.6056729E-03,+13.4430093E-03,+619.8766689E-03
+43.8000E-06,+633.6898174E-03,+13.1072830E-03,+620.2955714E-03
+43.9000E-06,+633.4919494E-03,+12.5954361E-03,+620.6100412E-03
+44.0000E-06,+633.8820584E-03,+12.9743827E-03,+620.6356421E-03
+44.1000E-06,+633.6761760E-03,+12.3541952E-03,+621.0444682E-03
+44.2000E-06,+633.5976584E-03,+12.1623349E-03,+621.1614783E-03
+44.3000E-06,+634.0803070E-03,+12.1340637E-03,+621.6624847E-03
+44.4000E-06,+633.6719784E-03,+11.7118054E-03,+621.6750434E-03
+44.5000E-06,+633.8977679E-03,+11.9152390E-03,+621.6963324E-03
+44.6000E-06,+634.0931871E-03,+11.5516223E-03,+622.2583893E-03
+44.7000E-06,+633.7550431E-03,+11.1967192E-03,+622.2701166E-03
+44.8000E-06,+633.8021426E-03,+11.1021425E-03,+622.4144266E-03
+44.9000E-06,+633.8687977E-03,+10.7441207E-03,+622.8504994E-03
+45.0000E-06,+633.9099800E-03,+10.8334219E-03,+622.7906425E-03
+45.1000E-06,+633.6409098E-03,+10.5759231E-03,+622.7860291E-03
+45.2000E-06,+633.7948564E-03,+10.3494344E-03,+623.1757397E-03
+45.3000E-06,+633.7640479E-03,+10.3661634E-03,+623.1254239E-03
+45.4000E-06,+634.0641574E-03,+9.9871566E-03,+623.7965664E-03
+45.5000E-06,+633.8332111E-03,+9.6922933E-03,+623.8616175E-03
+45.6000E-06,+633.9706596E-03,+9.8133924E-03,+623.8714399E-03
+45.7000E-06,+633.8715357E-03,+9.2333697E-03,+624.3688565E-03
+45.8000E-06,+634.1675080E-03,+9.0582364E-03,+624.8327237E-03
+45.9000E-06,+633.9703995E-03,+8.9396455E-03,+624.7594815E-03
+46.0000E-06,+634.1019318E-03,+8.5425406E-03,+625.2770149E-03
+46.1000E-06,+633.8126049E-03,+8.5295993E-03,+625.0127918E-03
+46.2000E-06,+633.6620154E-03,+8.2064950E-03,+625.1826244E-03
+46.3000E-06,+633.8332111E-03,+8.2663850E-03,+625.2839504E-03
+46.4000E-06,+633.7717721E-03,+7.8842000E-03,+625.6022499E-03
+46.5000E-06,+634.2450363E-03,+8.0957989E-03,+625.8668428E-03
+46.6000E-06,+634.0079044E-03,+7.9387637E-03,+625.7900519E-03
+46.7000E-06,+634.0047564E-03,+7.6867118E-03,+626.0335245E-03
+46.8000E-06,+634.2931241E-03,+7.3667554E-03,+626.6498049E-03
+46.9000E-06,+634.3869414E-03,+7.0129811E-03,+627.0908867E-03
+47.0000E-06,+634.1523478E-03,+7.1257265E-03,+626.7519849E-03
+47.1000E-06,+634.3563420E-03,+7.0220857E-03,+627.0547017E-03
+47.2000E-06,+633.8722650E-03,+6.6430186E-03,+626.9567472E-03
+47.3000E-06,+634.1450927E-03,+6.6577689E-03,+627.2135341E-03
+47.4000E-06,+634.1903030E-03,+6.5609432E-03,+627.3588510E-03
+47.5000E-06,+634.2293569E-03,+5.9044220E-03,+628.0515081E-03
+47.6000E-06,+634.2719685E-03,+6.0759070E-03,+627.9040798E-03
+47.7000E-06,+634.2257991E-03,+5.8973064E-03,+628.0553800E-03
+47.8000E-06,+634.5130465E-03,+5.9198008E-03,+628.3135094E-03
+47.9000E-06,+634.3644168E-03,+5.6966514E-03,+628.3869282E-03
+48.0000E-06,+634.0951770E-03,+5.6092883E-03,+628.2130766E-03
+48.1000E-06,+634.0933981E-03,+5.5684555E-03,+628.2416948E-03
+48.2000E-06,+634.4766214E-03,+5.1753786E-03,+629.0139755E-03
+48.3000E-06,+634.3043167E-03,+5.0156845E-03,+628.9998383E-03
+48.4000E-06,+634.3630779E-03,+4.7325442E-03,+629.3431823E-03
+48.5000E-06,+634.8028322E-03,+4.5957054E-03,+629.9233102E-03
+48.6000E-06,+634.3828343E-03,+4.6616614E-03,+629.4457291E-03
+48.7000E-06,+634.3204662E-03,+4.6872435E-03,+629.3482015E-03
+48.8000E-06,+634.7103651E-03,+4.4009854E-03,+630.0266416E-03
+48.9000E-06,+634.2666205E-03,+4.2995824E-03,+629.6867930E-03
+49.0000E-06,+634.6969046E-03,+4.0128843E-03,+630.3991300E-03
+49.1000E-06,+634.7449020E-03,+4.1757452E-03,+630.2919839E-03
+49.2000E-06,+634.6659557E-03,+3.9891000E-03,+630.3998422E-03
+49.3000E-06,+634.3716530E-03,+3.2950448E-03,+630.7897550E-03
+49.4000E-06,+634.5412083E-03,+3.5444566E-03,+630.7152639E-03
+49.5000E-06,+634.7476212E-03,+3.4493607E-03,+631.0209291E-03
+49.6000E-06,+634.9315886E-03,+3.4120744E-03,+631.2352753E-03
+49.7000E-06,+634.5398694E-03,+3.3062260E-03,+630.9606535E-03
+49.8000E-06,+634.5129372E-03,+2.9113589E-03,+631.3122420E-03
+49.9000E-06,+634.8462334E-03,+2.7776379E-03,+631.7883354E-03
+50.0000E-06,+632.3458412E-03,+2.9143664E-03,+629.1485050E-03
+50.1000E-06,-597.4218763E-03,-1.0895032010E+00,+465.1640878E-03
+50.2000E-06,-539.9980272E-03,-1.1590490573E+00,+618.7662271E-03
+50.3000E-06,-547.8964416E-03,-1.1399932376E+00,+591.8353319E-03
+50.4000E-06,-547.0396734E-03,-1.1315798905E+00,+584.2742132E-03
+50.5000E-06,-548.1971391E-03,-1.1207315034E+00,+572.2743701E-03
+50.6000E-06,-549.0788514E-03,-1.1109989105E+00,+561.6744029E-03
+50.7000E-06,-550.3057291E-03,-1.1007272851E+00,+550.1771207E-03
+50.8000E-06,-551.4863026E-03,-1.0912439693E+00,+539.5159955E-03
+50.9000E-06,-552.7703548E-03,-1.0819838208E+00,+528.9712464E-03
+51.0000E-06,-553.7000043E-03,-1.0723089170E+00,+518.3739500E-03
+51.1000E-06,-554.9065396E-03,-1.0632641551E+00,+508.1166627E-03
+51.2000E-06,-555.9437862E-03,-1.0543155453E+00,+498.1404379E-03
+51.3000E-06,-556.5541002E-03,-1.0448757702E+00,+488.0899625E-03
+51.4000E-06,-557.5690634E-03,-1.0353638591E+00,+477.5705732E-03
+51.5000E-06,-558.1809942E-03,-1.0268579979E+00,+468.4526665E-03
+51.6000E-06,-559.0059721E-03,-1.0179187716E+00,+458.7013453E-03
+51.7000E-06,-559.5794096E-03,-1.0091155804E+00,+449.3171714E-03
+51.8000E-06,-560.5203120E-03,-1.0003270679E+00,+439.6057070E-03
+51.9000E-06,-561.0448119E-03,-991.4736557E-03,+430.2225356E-03
+52.0000E-06,-561.9111228E-03,-982.6440627E-03,+420.5376108E-03
+52.1000E-06,-562.9310731E-03,-973.9042355E-03,+410.7777223E-03
+52.2000E-06,-563.4825355E-03,-965.4363370E-03,+401.7651438E-03
+52.3000E-06,-564.2713897E-03,-956.8592802E-03,+392.4043129E-03
+52.4000E-06,-565.5373326E-03,-948.8515171E-03,+383.1186762E-03
+52.5000E-06,-566.0835901E-03,-940.1132813E-03,+373.8460822E-03
+52.6000E-06,-567.2288739E-03,-932.1740916E-03,+364.7612131E-03
+52.7000E-06,-568.5412623E-03,-924.1846555E-03,+355.4630901E-03
+52.8000E-06,-569.2337374E-03,-915.9469798E-03,+346.5405606E-03
+52.9000E-06,-570.3426150E-03,-908.4003780E-03,+337.8857333E-03
+53.0000E-06,-571.4893648E-03,-900.5337832E-03,+328.8734167E-03
+53.1000E-06,-571.9127792E-03,-892.7937702E-03,+320.7229690E-03
+53.2000E-06,-573.4484066E-03,-885.2311160E-03,+311.6293580E-03
+53.3000E-06,-574.5282648E-03,-877.5001436E-03,+302.8132472E-03
+53.4000E-06,-574.8665247E-03,-870.1688012E-03,+295.1407361E-03
+53.5000E-06,-575.8539950E-03,-862.9865464E-03,+286.9882613E-03
+53.6000E-06,-576.7466776E-03,-855.6876860E-03,+278.7947521E-03
+53.7000E-06,-577.1219627E-03,-848.5713872E-03,+271.3082838E-03
+53.8000E-06,-577.8457664E-03,-841.6271151E-03,+263.6415093E-03
+53.9000E-06,-578.8539335E-03,-834.1774852E-03,+255.1869386E-03
+54.0000E-06,-579.5378985E-03,-827.1379920E-03,+247.4587822E-03
+54.1000E-06,-580.1579041E-03,-820.0498371E-03,+239.7569714E-03
+54.2000E-06,-581.1787599E-03,-813.0493073E-03,+231.7325283E-03
+54.3000E-06,-581.3388159E-03,-805.8833529E-03,+224.4264739E-03
+54.4000E-06,-582.2433421E-03,-798.9450403E-03,+216.5728851E-03
+54.5000E-06,-582.9631527E-03,-792.5892879E-03,+209.5031642E-03
+54.6000E-06,-583.6334048E-03,-785.6954196E-03,+201.9540921E-03
+54.7000E-06,-584.1729264E-03,-778.9568142E-03,+194.6716144E-03
+54.8000E-06,-585.2013935E-03,-772.1947609E-03,+186.8794950E-03
+54.9000E-06,-586.1730572E-03,-765.6771802E-03,+179.3879693E-03
+55.0000E-06,-586.8105447E-03,-758.9761626E-03,+172.0681183E-03
+55.1000E-06,-587.7006399E-03,-752.1218485E-03,+164.3276188E-03
+55.2000E-06,-588.4820771E-03,-745.9345716E-03,+157.3511326E-03
+55.3000E-06,-589.3991649E-03,-739.6147920E-03,+150.1166979E-03
+55.4000E-06,-590.3281567E-03,-733.4559568E-03,+143.0398614E-03
+55.5000E-06,-590.9626300E-03,-727.3327298E-03,+136.2727035E-03
+55.6000E-06,-592.3709293E-03,-721.4577576E-03,+128.9990928E-03
+55.7000E-06,-592.8470521E-03,-715.2096089E-03,+122.2799246E-03
+55.8000E-06,-593.9022743E-03,-708.8616317E-03,+114.8776482E-03
+55.9000E-06,-594.4764364E-03,-703.1090475E-03,+108.5515577E-03
+56.0000E-06,-594.9217978E-03,-696.9972005E-03,+101.9970186E-03
+56.1000E-06,-595.7936565E-03,-691.3703191E-03,+95.4942874E-03
+56.2000E-06,-596.5292135E-03,-685.2949086E-03,+88.6991327E-03
+56.3000E-06,-597.1391411E-03,-679.6968994E-03,+82.4844618E-03
+56.4000E-06,-597.9274650E-03,-673.6635833E-03,+75.6781798E-03
+56.5000E-06,-598.1077304E-03,-667.8538792E-03,+69.6859728E-03
+56.6000E-06,-598.6096275E-03,-661.8614127E-03,+63.1797054E-03
+56.7000E-06,-599.0907978E-03,-656.3306146E-03,+57.1722505E-03
+56.8000E-06,-599.7007085E-03,-650.7432506E-03,+50.9884217E-03
+56.9000E-06,-599.9161318E-03,-644.8004097E-03,+44.8236038E-03
+57.0000E-06,-600.7358983E-03,-639.6735127E-03,+38.8813601E-03
+57.1000E-06,-601.3527258E-03,-634.2583733E-03,+32.8589704E-03
+57.2000E-06,-601.6812573E-03,-628.7947259E-03,+27.0729377E-03
+57.3000E-06,-602.3527813E-03,-623.7907869E-03,+21.3945978E-03
+57.4000E-06,-603.0894727E-03,-618.2638415E-03,+15.1371648E-03
+57.5000E-06,-603.8395143E-03,-613.5627672E-03,+9.6767034E-03
+57.6000E-06,-604.2001159E-03,-607.9841893E-03,+3.7443680E-03
+57.7000E-06,-604.8690894E-03,-603.0873143E-03,-1.7975220E-03
+57.8000E-06,-605.8948655E-03,-598.2757360E-03,-7.6249019E-03
+57.9000E-06,-606.4607653E-03,-592.9868704E-03,-13.4763349E-03
+58.0000E-06,-606.8503193E-03,-588.0853474E-03,-18.7773617E-03
+58.1000E-06,-607.5449832E-03,-583.0608729E-03,-24.4817718E-03
+58.2000E-06,-608.3785060E-03,-578.1356730E-03,-30.2529961E-03
+58.3000E-06,-608.8865011E-03,-573.1185986E-03,-35.7699221E-03
+58.4000E-06,-609.9638861E-03,-568.3396578E-03,-41.6197071E-03
+58.5000E-06,-610.2875143E-03,-563.3265266E-03,-46.9588505E-03
+58.6000E-06,-611.0883997E-03,-558.6053463E-03,-52.4809982E-03
+58.7000E-06,-611.7861814E-03,-553.9589986E-03,-57.8102023E-03
+58.8000E-06,-612.7686881E-03,-549.4270980E-03,-63.3304697E-03
+58.9000E-06,-612.9983379E-03,-544.7540904E-03,-68.2338092E-03
+59.0000E-06,-613.6346740E-03,-540.1637479E-03,-73.4638137E-03
+59.1000E-06,-614.3973375E-03,-535.8290340E-03,-78.5487904E-03
+59.2000E-06,-614.8558814E-03,-531.1970033E-03,-83.6348544E-03
+59.3000E-06,-615.4601172E-03,-527.1123334E-03,-88.3278436E-03
+59.4000E-06,-615.7693144E-03,-522.2302587E-03,-93.5279687E-03
+59.5000E-06,-616.4532860E-03,-518.0354778E-03,-98.4051035E-03
+59.6000E-06,-616.6368672E-03,-513.7072642E-03,-102.8992979E-03
+59.7000E-06,-617.1882155E-03,-509.4093495E-03,-107.7528305E-03
+59.8000E-06,-617.7668211E-03,-504.9275511E-03,-112.8117297E-03
+59.9000E-06,-618.0306450E-03,-501.0425422E-03,-116.9681699E-03
+60.0000E-06,-618.5969614E-03,-495.7419093E-03,-122.8289375E-03
+60.1000E-06,-619.0719262E-03,-492.3033218E-03,-126.7414911E-03
+60.2000E-06,-619.5840991E-03,-487.8319208E-03,-131.7097928E-03
+60.3000E-06,-620.2209421E-03,-483.1109449E-03,-137.0693384E-03
+60.4000E-06,-620.4188100E-03,-479.3111584E-03,-141.0646282E-03
+60.5000E-06,-621.1919010E-03,-475.0547577E-03,-146.1013039E-03
+60.6000E-06,-621.5161266E-03,-470.8739913E-03,-150.6092819E-03
+60.7000E-06,-622.0892080E-03,-466.8534080E-03,-155.1976480E-03
+60.8000E-06,-622.3897105E-03,-462.8008762E-03,-159.5417911E-03
+60.9000E-06,-622.7695549E-03,-459.2395784E-03,-163.4892503E-03
+61.0000E-06,-623.5140799E-03,-455.1740081E-03,-168.2919714E-03
+61.1000E-06,-624.1016828E-03,-451.4075402E-03,-172.6476812E-03
+61.2000E-06,-624.2249226E-03,-447.7032820E-03,-176.4619294E-03
+61.3000E-06,-625.1832898E-03,-443.8379560E-03,-181.2902618E-03
+61.4000E-06,-625.4596753E-03,-439.9941586E-03,-185.4109653E-03
+61.5000E-06,-626.0305322E-03,-436.6965933E-03,-189.2754750E-03
+61.6000E-06,-626.4835519E-03,-433.2117101E-03,-193.2117314E-03
+61.7000E-06,-626.8317426E-03,-429.4923407E-03,-197.2777242E-03
+61.8000E-06,-627.0931903E-03,-425.8800850E-03,-201.1610660E-03
+61.9000E-06,-627.8635197E-03,-422.1936479E-03,-205.5964778E-03
+62.0000E-06,-628.5273241E-03,-418.8025150E-03,-209.6513052E-03
+62.1000E-06,-628.8335854E-03,-415.0893501E-03,-213.6822969E-03
+62.2000E-06,-629.4377910E-03,-411.6950080E-03,-217.6772105E-03
+62.3000E-06,-629.6312918E-03,-408.6104615E-03,-220.9438723E-03
+62.4000E-06,-630.0208241E-03,-405.0115693E-03,-224.9356960E-03
+62.5000E-06,-630.6100919E-03,-401.5815333E-03,-228.9508204E-03
+62.6000E-06,-630.7392413E-03,-398.1922990E-03,-232.4652358E-03
+62.7000E-06,-631.4867323E-03,-395.0044660E-03,-236.4073972E-03
+62.8000E-06,-631.5420874E-03,-391.6164217E-03,-239.8485698E-03
+62.9000E-06,-632.0575590E-03,-388.0371888E-03,-243.9383043E-03
+63.0000E-06,-632.7261462E-03,-384.8395567E-03,-247.8015991E-03
+63.1000E-06,-632.8227194E-03,-381.4778219E-03,-251.2583870E-03
+63.2000E-06,-633.3059710E-03,-378.5208211E-03,-254.7038264E-03
+63.3000E-06,-633.7547150E-03,-375.4272161E-03,-258.2445027E-03
+63.4000E-06,-634.0228448E-03,-372.2818203E-03,-261.6507264E-03
+63.5000E-06,-634.5398908E-03,-368.9240353E-03,-265.5298662E-03
+63.6000E-06,-635.0270621E-03,-365.8692137E-03,-269.0741161E-03
+63.7000E-06,-635.0109964E-03,-362.8254990E-03,-272.0923187E-03
+63.8000E-06,-635.5347840E-03,-359.9462733E-03,-275.5016821E-03
+63.9000E-06,-635.7624372E-03,-356.8935011E-03,-278.7749577E-03
+64.0000E-06,-636.0709240E-03,-353.8701580E-03,-282.1039958E-03
+64.1000E-06,-636.3823222E-03,-350.8610103E-03,-285.4286209E-03
+64.2000E-06,-636.8887966E-03,-347.9947024E-03,-288.7867092E-03
+64.3000E-06,-636.9068221E-03,-344.8951577E-03,-291.9067326E-03
+64.4000E-06,-637.2048569E-03,-342.0280178E-03,-295.0708019E-03
+64.5000E-06,-637.2742868E-03,-339.2423672E-03,-297.9261835E-03
+64.6000E-06,-637.6020767E-03,-336.6230157E-03,-300.8748924E-03
+64.7000E-06,-637.8376295E-03,-333.6077483E-03,-304.1272834E-03
+64.8000E-06,-638.3386701E-03,-330.8047544E-03,-307.4296735E-03
+64.9000E-06,-638.4600104E-03,-328.0000966E-03,-310.3625656E-03
+65.0000E-06,-638.8583581E-03,-325.1209011E-03,-313.6311950E-03
+65.1000E-06,-638.8009839E-03,-322.5010134E-03,-316.1852450E-03
+65.2000E-06,-639.2186950E-03,-320.0663463E-03,-319.0406729E-03
+65.3000E-06,-639.5221937E-03,-317.2168758E-03,-322.1976228E-03
+65.4000E-06,-639.7220516E-03,-314.7317220E-03,-324.8786372E-03
+65.5000E-06,-640.3170537E-03,-311.8456691E-03,-328.3621378E-03
+65.6000E-06,-640.4184341E-03,-309.6494624E-03,-330.6652473E-03
+65.7000E-06,-640.4584047E-03,-307.0620916E-03,-333.2846545E-03
+65.8000E-06,-640.7998888E-03,-304.5840657E-03,-336.0937070E-03
+65.9000E-06,-641.2330089E-03,-301.9030339E-03,-339.2167559E-03
+66.0000E-06,-641.5162566E-03,-299.3339637E-03,-342.0685723E-03
+66.1000E-06,-641.6481686E-03,-297.1193961E-03,-344.4053971E-03
+66.2000E-06,-641.4991535E-03,-293.9984471E-03,-347.3791810E-03
+66.3000E-06,-642.3003047E-03,-291.9541076E-03,-350.2184147E-03
+66.4000E-06,-642.4701671E-03,-289.4803575E-03,-352.8719104E-03
+66.5000E-06,-642.5978033E-03,-286.7373798E-03,-355.7371557E-03
+66.6000E-06,-642.8519479E-03,-284.5974197E-03,-358.1334932E-03
+66.7000E-06,-643.2728070E-03,-282.2513057E-03,-360.9020611E-03
+66.8000E-06,-643.6021958E-03,-279.9494080E-03,-363.5196448E-03
+66.9000E-06,-643.9529787E-03,-277.2506466E-03,-366.5755113E-03
+67.0000E-06,-643.8834837E-03,-274.9536513E-03,-368.7927256E-03
+67.1000E-06,-644.0670055E-03,-273.0234140E-03,-370.9194640E-03
+67.2000E-06,-644.2751794E-03,-270.5234128E-03,-373.6165820E-03
+67.3000E-06,-644.9100371E-03,-268.5342419E-03,-376.2445528E-03
+67.4000E-06,-645.1543468E-03,-265.8868350E-03,-379.1324833E-03
+67.5000E-06,-645.3732978E-03,-263.6414494E-03,-381.5982398E-03
+67.6000E-06,-645.5218115E-03,-261.6390102E-03,-383.7439764E-03
+67.7000E-06,-645.9341492E-03,-259.4876163E-03,-386.3157745E-03
+67.8000E-06,-645.8677118E-03,-257.5148220E-03,-388.2132552E-03
+67.9000E-06,-646.4084027E-03,-255.5112550E-03,-390.7518926E-03
+68.0000E-06,-646.5632124E-03,-253.4082927E-03,-393.0265700E-03
+68.1000E-06,-646.7307890E-03,-251.2797965E-03,-395.3031424E-03
+68.2000E-06,-646.8745456E-03,-249.1232345E-03,-397.6103881E-03
+68.3000E-06,-647.6137206E-03,-247.2247423E-03,-400.2463334E-03
+68.4000E-06,-647.3438062E-03,-244.9965145E-03,-402.2094464E-03
+68.5000E-06,-647.9213199E-03,-242.9714838E-03,-404.8145223E-03
+68.6000E-06,-648.4325110E-03,-240.6479171E-03,-407.6512599E-03
+68.7000E-06,-648.2804686E-03,-239.3454135E-03,-408.7875016E-03
+68.8000E-06,-648.3717230E-03,-236.9215291E-03,-411.2954756E-03
+68.9000E-06,-648.8918021E-03,-234.9048445E-03,-413.8532071E-03
+69.0000E-06,-648.9871269E-03,-232.8548960E-03,-415.9816412E-03
+69.1000E-06,-649.0603012E-03,-231.0330003E-03,-417.8811715E-03
+69.2000E-06,-649.6873442E-03,-229.0771036E-03,-420.4741648E-03
+69.3000E-06,-649.8393564E-03,-227.2082159E-03,-422.4869233E-03
+69.4000E-06,-649.9238495E-03,-225.3424760E-03,-424.4239481E-03
+69.5000E-06,-649.9464354E-03,-223.1317122E-03,-426.6745786E-03
+69.6000E-06,-650.4788159E-03,-221.4636951E-03,-428.8615624E-03
+69.7000E-06,-650.7949365E-03,-219.3686984E-03,-431.2737696E-03
+69.8000E-06,-650.7688607E-03,-217.8536462E-03,-432.7600655E-03
+69.9000E-06,-651.2933606E-03,-216.3129233E-03,-434.8375589E-03
+70.0000E-06,-651.3385540E-03,-213.8010531E-03,-437.3885374E-03
+70.1000E-06,-651.8292095E-03,-212.6956561E-03,-438.9723806E-03
+70.2000E-06,-651.4766167E-03,-210.6032297E-03,-440.7134836E-03
+70.3000E-06,-652.0638097E-03,-209.2330261E-03,-442.6731199E-03
+70.4000E-06,-652.2366694E-03,-207.3315668E-03,-444.7444893E-03
+70.5000E-06,-652.4699420E-03,-205.8010651E-03,-446.5095408E-03
+70.6000E-06,-652.3893741E-03,-203.6453408E-03,-448.5784232E-03
+70.7000E-06,-652.6136627E-03,-201.6983104E-03,-450.7669435E-03
+70.8000E-06,-653.1063440E-03,-200.5078700E-03,-452.4388481E-03
+70.9000E-06,-653.3245365E-03,-198.7763524E-03,-454.3943128E-03
+71.0000E-06,-653.4742082E-03,-197.4413537E-03,-455.8729824E-03
+71.1000E-06,-653.5411469E-03,-195.2489574E-03,-458.1345090E-03
+71.2000E-06,-653.7148744E-03,-194.0452572E-03,-459.5043241E-03
+71.3000E-06,-653.5622243E-03,-192.1577720E-03,-461.2381694E-03
+71.4000E-06,-654.3880633E-03,-190.4241740E-03,-463.8066177E-03
+71.5000E-06,-654.1106103E-03,-189.5726483E-03,-464.3821838E-03
+71.6000E-06,-654.3629401E-03,-187.9105135E-03,-466.2884480E-03
+71.7000E-06,-654.7493169E-03,-185.8312867E-03,-468.7440009E-03
+71.8000E-06,-654.8529578E-03,-184.3182659E-03,-470.3630596E-03
+71.9000E-06,-654.7221133E-03,-182.9417607E-03,-471.6018437E-03
+72.0000E-06,-654.7597981E-03,-181.2646202E-03,-473.3235246E-03
+72.1000E-06,-655.1115533E-03,-179.7183788E-03,-475.2323402E-03
+72.2000E-06,-655.3500901E-03,-178.2998885E-03,-476.8844656E-03
+72.3000E-06,-655.3711618E-03,-176.7890084E-03,-478.4105158E-03
+72.4000E-06,-655.4748026E-03,-175.6752540E-03,-479.6239122E-03
+72.5000E-06,-655.7417198E-03,-174.1331188E-03,-481.4302303E-03
+72.6000E-06,-656.0432285E-03,-172.5260951E-03,-483.3524649E-03
+72.7000E-06,-656.0673633E-03,-171.1735061E-03,-484.7131913E-03
+72.8000E-06,-656.1249185E-03,-169.8816448E-03,-486.0696001E-03
+72.9000E-06,-656.1394871E-03,-168.3919401E-03,-487.5837970E-03
+73.0000E-06,-656.4107177E-03,-167.1094434E-03,-489.1229854E-03
+73.1000E-06,-656.2788058E-03,-165.8468907E-03,-490.2486234E-03
+73.2000E-06,-656.4316311E-03,-164.4220065E-03,-491.8368693E-03
+73.3000E-06,-656.7990959E-03,-162.8369883E-03,-493.7825204E-03
+73.4000E-06,-657.1257467E-03,-161.6267680E-03,-495.3238811E-03
+73.5000E-06,-657.0514012E-03,-160.2239270E-03,-496.6471012E-03
+73.6000E-06,-657.1320180E-03,-159.2042414E-03,-497.7503008E-03
+73.7000E-06,-657.1697085E-03,-157.7165925E-03,-499.2734172E-03
+73.8000E-06,-657.4544703E-03,-156.6958752E-03,-500.5862363E-03
+73.9000E-06,-657.4335324E-03,-155.0124106E-03,-502.2435106E-03
+74.0000E-06,-657.5748524E-03,-153.9152919E-03,-503.4876056E-03
+74.1000E-06,-657.7810966E-03,-152.7971825E-03,-504.8076165E-03
+74.2000E-06,-657.8899601E-03,-151.2467313E-03,-506.4661213E-03
+74.3000E-06,-657.6262135E-03,-150.2835465E-03,-507.1537299E-03
+74.4000E-06,-658.3265702E-03,-148.7875271E-03,-509.3620405E-03
+74.5000E-06,-658.2416795E-03,-147.9699663E-03,-510.0991860E-03
+74.6000E-06,-658.3307555E-03,-146.6884901E-03,-511.4629478E-03
+74.7000E-06,-658.4877549E-03,-145.3286395E-03,-512.9836750E-03
+74.8000E-06,-658.4605211E-03,-144.4030378E-03,-513.8789800E-03
+74.9000E-06,-658.5464436E-03,-143.3110947E-03,-515.0561683E-03
+75.0000E-06,-658.7233077E-03,-142.0872397E-03,-516.4480590E-03
+75.1000E-06,-659.0269270E-03,-140.3860491E-03,-518.4568434E-03
+75.2000E-06,-659.0008323E-03,-139.8218556E-03,-518.9998051E-03
+75.3000E-06,-659.0594852E-03,-138.5382085E-03,-520.3307024E-03
+75.4000E-06,-658.9233521E-03,-137.2935173E-03,-521.4412712E-03
+75.5000E-06,-659.1944132E-03,-135.9839735E-03,-523.0188559E-03
+75.6000E-06,-659.1996717E-03,-135.2720567E-03,-523.7383092E-03
+75.7000E-06,-659.1670174E-03,-134.0721555E-03,-524.8987387E-03
+75.8000E-06,-659.1177782E-03,-133.0598993E-03,-525.8764720E-03
+75.9000E-06,-659.6194275E-03,-131.9795765E-03,-527.4436349E-03
+76.0000E-06,-659.3399901E-03,-131.0602820E-03,-528.0997554E-03
+76.1000E-06,-659.7386817E-03,-130.0112822E-03,-529.5374107E-03
+76.2000E-06,-659.6991445E-03,-128.9706889E-03,-530.5470645E-03
+76.3000E-06,-660.1116932E-03,-127.9834899E-03,-531.9452250E-03
+76.4000E-06,-659.9912396E-03,-126.9595172E-03,-532.8534693E-03
+76.5000E-06,-660.2843419E-03,-125.9337223E-03,-534.1582874E-03
+76.6000E-06,-659.9744267E-03,-124.7662833E-03,-535.0145230E-03
+76.7000E-06,-660.3239450E-03,-123.9651755E-03,-536.1701874E-03
+76.8000E-06,-660.1712874E-03,-122.8576190E-03,-537.1130367E-03
+76.9000E-06,-660.0651572E-03,-121.8538295E-03,-538.0131619E-03
+77.0000E-06,-660.3993147E-03,-121.0035786E-03,-539.2111168E-03
+77.1000E-06,-660.8171521E-03,-119.9665120E-03,-540.6538557E-03
+77.2000E-06,-660.5292122E-03,-119.1004253E-03,-541.2338615E-03
+77.3000E-06,-660.6317195E-03,-118.1604812E-03,-542.2795154E-03
+77.4000E-06,-660.7303543E-03,-117.1250503E-03,-543.4151998E-03
+77.5000E-06,-660.6162926E-03,-116.0340842E-03,-544.3958047E-03
+77.6000E-06,-661.1677738E-03,-115.0927240E-03,-545.8820962E-03
+77.7000E-06,-661.1382127E-03,-114.2805669E-03,-546.6713262E-03
+77.8000E-06,-661.2921000E-03,-113.5560583E-03,-547.5434387E-03
+77.9000E-06,-661.1750467E-03,-112.6211202E-03,-548.3536043E-03
+78.0000E-06,-661.2894212E-03,-111.7541224E-03,-549.3439273E-03
+78.1000E-06,-661.3876170E-03,-110.9889375E-03,-550.2114412E-03
+78.2000E-06,-661.3638138E-03,-110.0804427E-03,-551.0832593E-03
+78.3000E-06,-661.4912578E-03,-109.1714485E-03,-552.1193981E-03
+78.4000E-06,-661.6608546E-03,-108.1799681E-03,-553.2861427E-03
+78.5000E-06,-661.6620182E-03,-107.7296742E-03,-553.7343052E-03
+78.6000E-06,-661.8430130E-03,-106.6859631E-03,-554.9561357E-03
+78.7000E-06,-661.8302648E-03,-105.7884488E-03,-555.8390173E-03
+78.8000E-06,-661.6284584E-03,-104.9860266E-03,-556.4494479E-03
